x.story,x.chunk,y.story,y.chunk,dtw,x,y
1,1,1,1,0,1.1,1.1
1,1,1,2,1.6863721108348309,1.1,1.2
1,1,1,3,1.551221362177841,1.1,1.3
1,1,1,4,1.9354337333429197,1.1,1.4
1,1,1,5,1.905406313975245,1.1,1.5
1,1,2,1,0.3125862423309679,1.1,2.1
1,1,2,2,1.63214002059584,1.1,2.2
1,1,2,3,1.525886651905437,1.1,2.3
1,1,2,4,1.9296614512357348,1.1,2.4
1,1,2,5,2.0069229991902677,1.1,2.5
1,1,3,1,0.33943545915483747,1.1,3.1
1,1,3,2,1.8239689323624502,1.1,3.2
1,1,3,3,1.5659063899250032,1.1,3.3
1,1,3,4,1.9181243035360582,1.1,3.4
1,1,3,5,2.0920565048377124,1.1,3.5
1,1,4,1,0.212089388343871,1.1,4.1
1,1,4,2,1.8515402731116197,1.1,4.2
1,1,4,3,1.488793991464371,1.1,4.3
1,1,4,4,1.9424074788273449,1.1,4.4
1,1,4,5,1.9302169860093712,1.1,4.5
1,2,1,1,1.6863721108348309,1.2,1.1
1,2,1,2,0,1.2,1.2
1,2,1,3,1.8944336860104416,1.2,1.3
1,2,1,4,2.0736234254068635,1.2,1.4
1,2,1,5,1.744221193693697,1.2,1.5
1,2,2,1,1.6401050756973117,1.2,2.1
1,2,2,2,0.46241539262790937,1.2,2.2
1,2,2,3,1.8091408445912427,1.2,2.3
1,2,2,4,2.1282362040017557,1.2,2.4
1,2,2,5,1.8171565142075239,1.2,2.5
1,2,3,1,1.635008945233788,1.2,3.1
1,2,3,2,0.42754083496720435,1.2,3.2
1,2,3,3,1.8209016244253025,1.2,3.3
1,2,3,4,2.139566113011962,1.2,3.4
1,2,3,5,1.978929845157205,1.2,3.5
1,2,4,1,1.6810566663998863,1.2,4.1
1,2,4,2,0.400786792515702,1.2,4.2
1,2,4,3,1.8349058756331051,1.2,4.3
1,2,4,4,2.117368803412022,1.2,4.4
1,2,4,5,1.936149616033705,1.2,4.5
1,3,1,1,1.551221362177841,1.3,1.1
1,3,1,2,1.8944336860104416,1.3,1.2
1,3,1,3,0,1.3,1.3
1,3,1,4,1.6598182168941658,1.3,1.4
1,3,1,5,1.299298690768035,1.3,1.5
1,3,2,1,1.4220526476427064,1.3,2.1
1,3,2,2,1.733714137606595,1.3,2.2
1,3,2,3,0.4221403138328087,1.3,2.3
1,3,2,4,1.7844190505529518,1.3,2.4
1,3,2,5,1.28024684615662,1.3,2.5
1,3,3,1,1.510105416132202,1.3,3.1
1,3,3,2,1.6929743049374213,1.3,3.2
1,3,3,3,0.5575672339735223,1.3,3.3
1,3,3,4,1.7890598490534153,1.3,3.4
1,3,3,5,1.411765902812531,1.3,3.5
1,3,4,1,1.5415153512345496,1.3,4.1
1,3,4,2,1.7601226130508365,1.3,4.2
1,3,4,3,0.5336201626577325,1.3,4.3
1,3,4,4,1.7476945469552578,1.3,4.4
1,3,4,5,1.3569169545967072,1.3,4.5
1,4,1,1,1.9354337333429197,1.4,1.1
1,4,1,2,2.0736234254068635,1.4,1.2
1,4,1,3,1.6598182168941658,1.4,1.3
1,4,1,4,0,1.4,1.4
1,4,1,5,1.7295968080876807,1.4,1.5
1,4,2,1,1.9219838490122998,1.4,2.1
1,4,2,2,2.0122128813548406,1.4,2.2
1,4,2,3,1.7288521858867445,1.4,2.3
1,4,2,4,0.2771244358115667,1.4,2.4
1,4,2,5,1.8024331114719974,1.4,2.5
1,4,3,1,1.8316404540750657,1.4,3.1
1,4,3,2,2.1712869722873873,1.4,3.2
1,4,3,3,1.7572640177631058,1.4,3.3
1,4,3,4,0.28817787067862927,1.4,3.4
1,4,3,5,1.8343325092526632,1.4,3.5
1,4,4,1,1.8894984899397411,1.4,4.1
1,4,4,2,2.2219858364709335,1.4,4.2
1,4,4,3,1.804118088388092,1.4,4.3
1,4,4,4,0.28558681959033916,1.4,4.4
1,4,4,5,1.8690537842267265,1.4,4.5
1,5,1,1,1.905406313975245,1.5,1.1
1,5,1,2,1.744221193693697,1.5,1.2
1,5,1,3,1.299298690768035,1.5,1.3
1,5,1,4,1.7295968080876807,1.5,1.4
1,5,1,5,0,1.5,1.5
1,5,2,1,1.852330875280878,1.5,2.1
1,5,2,2,1.7060607214835901,1.5,2.2
1,5,2,3,1.2198523866866264,1.5,2.3
1,5,2,4,1.8398171665863383,1.5,2.4
1,5,2,5,0.29609815987796556,1.5,2.5
1,5,3,1,1.8395896694851184,1.5,3.1
1,5,3,2,1.8653322059943833,1.5,3.2
1,5,3,3,1.4039222973159782,1.5,3.3
1,5,3,4,1.7799943657609578,1.5,3.4
1,5,3,5,0.5296660779864389,1.5,3.5
1,5,4,1,1.9797517090643695,1.5,4.1
1,5,4,2,1.9270626210340798,1.5,4.2
1,5,4,3,1.3999703812150026,1.5,4.3
1,5,4,4,1.718053695746635,1.5,4.4
1,5,4,5,0.4654504893801515,1.5,4.5
2,1,1,1,0.3125862423309679,2.1,1.1
2,1,1,2,1.6401050756973117,2.1,1.2
2,1,1,3,1.4220526476427064,2.1,1.3
2,1,1,4,1.9219838490122998,2.1,1.4
2,1,1,5,1.852330875280878,2.1,1.5
2,1,2,1,0,2.1,2.1
2,1,2,2,1.5293510435988331,2.1,2.2
2,1,2,3,1.4069679814534004,2.1,2.3
2,1,2,4,1.9024630188810516,2.1,2.4
2,1,2,5,1.9369576716245054,2.1,2.5
2,1,3,1,0.18130544872270882,2.1,3.1
2,1,3,2,1.7978495404475208,2.1,3.2
2,1,3,3,1.5987450149893294,2.1,3.3
2,1,3,4,1.892542723537274,2.1,3.4
2,1,3,5,2.0375593306150583,2.1,3.5
2,1,4,1,0.3758810243332014,2.1,4.1
2,1,4,2,1.8417847498878448,2.1,4.2
2,1,4,3,1.5454141214194048,2.1,4.3
2,1,4,4,1.9292737280694026,2.1,4.4
2,1,4,5,1.8872654042841706,2.1,4.5
2,2,1,1,1.63214002059584,2.2,1.1
2,2,1,2,0.46241539262790937,2.2,1.2
2,2,1,3,1.733714137606595,2.2,1.3
2,2,1,4,2.0122128813548406,2.2,1.4
2,2,1,5,1.7060607214835901,2.2,1.5
2,2,2,1,1.5293510435988331,2.2,2.1
2,2,2,2,0,2.2,2.2
2,2,2,3,1.6882321998808392,2.2,2.3
2,2,2,4,2.1018702936760136,2.2,2.4
2,2,2,5,1.7231165583865025,2.2,2.5
2,2,3,1,1.5628871320843696,2.2,3.1
2,2,3,2,0.4358460540112743,2.2,3.2
2,2,3,3,1.756035569075267,2.2,3.3
2,2,3,4,2.0804517824855515,2.2,3.4
2,2,3,5,1.9201891949383296,2.2,3.5
2,2,4,1,1.617598261151846,2.2,4.1
2,2,4,2,0.544007414461395,2.2,4.2
2,2,4,3,1.7809497209506953,2.2,4.3
2,2,4,4,2.0272130480698562,2.2,4.4
2,2,4,5,1.849040138963304,2.2,4.5
2,3,1,1,1.525886651905437,2.3,1.1
2,3,1,2,1.8091408445912427,2.3,1.2
2,3,1,3,0.4221403138328087,2.3,1.3
2,3,1,4,1.7288521858867445,2.3,1.4
2,3,1,5,1.2198523866866264,2.3,1.5
2,3,2,1,1.4069679814534004,2.3,2.1
2,3,2,2,1.6882321998808392,2.3,2.2
2,3,2,3,0,2.3,2.3
2,3,2,4,1.7489298170231662,2.3,2.4
2,3,2,5,1.2281396449494222,2.3,2.5
2,3,3,1,1.4555301172018003,2.3,3.1
2,3,3,2,1.739842975997229,2.3,3.2
2,3,3,3,0.27674364242787225,2.3,3.3
2,3,3,4,1.7669564181387694,2.3,3.4
2,3,3,5,1.3692592458936788,2.3,3.5
2,3,4,1,1.4848244497428158,2.3,4.1
2,3,4,2,1.7996233993337791,2.3,4.2
2,3,4,3,0.34919032573509856,2.3,4.3
2,3,4,4,1.7187129620803228,2.3,4.4
2,3,4,5,1.3088489293097152,2.3,4.5
2,4,1,1,1.9296614512357348,2.4,1.1
2,4,1,2,2.1282362040017557,2.4,1.2
2,4,1,3,1.7844190505529518,2.4,1.3
2,4,1,4,0.2771244358115667,2.4,1.4
2,4,1,5,1.8398171665863383,2.4,1.5
2,4,2,1,1.9024630188810516,2.4,2.1
2,4,2,2,2.1018702936760136,2.4,2.2
2,4,2,3,1.7489298170231662,2.4,2.3
2,4,2,4,0,2.4,2.4
2,4,2,5,1.907846964716964,2.4,2.5
2,4,3,1,1.8147322946168531,2.4,3.1
2,4,3,2,2.2511389843445966,2.4,3.2
2,4,3,3,1.9180754685210257,2.4,3.3
2,4,3,4,0.18875378443824647,2.4,3.4
2,4,3,5,1.8984312769158989,2.4,3.5
2,4,4,1,1.879205923218838,2.4,4.1
2,4,4,2,2.274986789732261,2.4,4.2
2,4,4,3,1.9578664072878214,2.4,4.3
2,4,4,4,0.30743083822175094,2.4,4.4
2,4,4,5,1.912549264779883,2.4,4.5
2,5,1,1,2.0069229991902677,2.5,1.1
2,5,1,2,1.8171565142075239,2.5,1.2
2,5,1,3,1.28024684615662,2.5,1.3
2,5,1,4,1.8024331114719974,2.5,1.4
2,5,1,5,0.29609815987796556,2.5,1.5
2,5,2,1,1.9369576716245054,2.5,2.1
2,5,2,2,1.7231165583865025,2.5,2.2
2,5,2,3,1.2281396449494222,2.5,2.3
2,5,2,4,1.907846964716964,2.5,2.4
2,5,2,5,0,2.5,2.5
2,5,3,1,1.9520669754677877,2.5,3.1
2,5,3,2,1.8583761974180295,2.5,3.2
2,5,3,3,1.3895969224851952,2.5,3.3
2,5,3,4,1.712375920854654,2.5,3.4
2,5,3,5,0.3403491425336874,2.5,3.5
2,5,4,1,2.0404783394477897,2.5,4.1
2,5,4,2,1.9158792447918478,2.5,4.2
2,5,4,3,1.3833338510733955,2.5,4.3
2,5,4,4,1.6585726245073578,2.5,4.4
2,5,4,5,0.29779904646971245,2.5,4.5
3,1,1,1,0.33943545915483747,3.1,1.1
3,1,1,2,1.635008945233788,3.1,1.2
3,1,1,3,1.510105416132202,3.1,1.3
3,1,1,4,1.8316404540750657,3.1,1.4
3,1,1,5,1.8395896694851184,3.1,1.5
3,1,2,1,0.18130544872270882,3.1,2.1
3,1,2,2,1.5628871320843696,3.1,2.2
3,1,2,3,1.4555301172018003,3.1,2.3
3,1,2,4,1.8147322946168531,3.1,2.4
3,1,2,5,1.9520669754677877,3.1,2.5
3,1,3,1,0,3.1,3.1
3,1,3,2,1.7900954349889584,3.1,3.2
3,1,3,3,1.624535608472865,3.1,3.3
3,1,3,4,1.799009639918883,3.1,3.4
3,1,3,5,2.0399419523927427,3.1,3.5
3,1,4,1,0.36057714798312135,3.1,4.1
3,1,4,2,1.8230799990038453,3.1,4.2
3,1,4,3,1.5812061412268263,3.1,4.3
3,1,4,4,1.8450371630646276,3.1,4.4
3,1,4,5,1.8771618810911508,3.1,4.5
3,2,1,1,1.8239689323624502,3.2,1.1
3,2,1,2,0.42754083496720435,3.2,1.2
3,2,1,3,1.6929743049374213,3.2,1.3
3,2,1,4,2.1712869722873873,3.2,1.4
3,2,1,5,1.8653322059943833,3.2,1.5
3,2,2,1,1.7978495404475208,3.2,2.1
3,2,2,2,0.4358460540112743,3.2,2.2
3,2,2,3,1.739842975997229,3.2,2.3
3,2,2,4,2.2511389843445966,3.2,2.4
3,2,2,5,1.8583761974180295,3.2,2.5
3,2,3,1,1.7900954349889584,3.2,3.1
3,2,3,2,0,3.2,3.2
3,2,3,3,1.6666270571267652,3.2,3.3
3,2,3,4,2.2038602175678346,3.2,3.4
3,2,3,5,2.0112898228542617,3.2,3.5
3,2,4,1,1.7907606671299556,3.2,4.1
3,2,4,2,0.13542766591509103,3.2,4.2
3,2,4,3,1.6103766771991082,3.2,4.3
3,2,4,4,2.1654691745509758,3.2,4.4
3,2,4,5,1.9509341311015387,3.2,4.5
3,3,1,1,1.5659063899250032,3.3,1.1
3,3,1,2,1.8209016244253025,3.3,1.2
3,3,1,3,0.5575672339735223,3.3,1.3
3,3,1,4,1.7572640177631058,3.3,1.4
3,3,1,5,1.4039222973159782,3.3,1.5
3,3,2,1,1.5987450149893294,3.3,2.1
3,3,2,2,1.756035569075267,3.3,2.2
3,3,2,3,0.27674364242787225,3.3,2.3
3,3,2,4,1.9180754685210257,3.3,2.4
3,3,2,5,1.3895969224851952,3.3,2.5
3,3,3,1,1.624535608472865,3.3,3.1
3,3,3,2,1.6666270571267652,3.3,3.2
3,3,3,3,0,3.3,3.3
3,3,3,4,1.9131525030365164,3.3,3.4
3,3,3,5,1.4673788505675298,3.3,3.5
3,3,4,1,1.5416886217816135,3.3,4.1
3,3,4,2,1.722037256768058,3.3,4.2
3,3,4,3,0.16658153489156013,3.3,4.3
3,3,4,4,1.8658773602858272,3.3,4.4
3,3,4,5,1.4071777967341041,3.3,4.5
3,4,1,1,1.9181243035360582,3.4,1.1
3,4,1,2,2.139566113011962,3.4,1.2
3,4,1,3,1.7890598490534153,3.4,1.3
3,4,1,4,0.28817787067862927,3.4,1.4
3,4,1,5,1.7799943657609578,3.4,1.5
3,4,2,1,1.892542723537274,3.4,2.1
3,4,2,2,2.0804517824855515,3.4,2.2
3,4,2,3,1.7669564181387694,3.4,2.3
3,4,2,4,0.18875378443824647,3.4,2.4
3,4,2,5,1.712375920854654,3.4,2.5
3,4,3,1,1.799009639918883,3.4,3.1
3,4,3,2,2.2038602175678346,3.4,3.2
3,4,3,3,1.9131525030365164,3.4,3.3
3,4,3,4,0,3.4,3.4
3,4,3,5,1.763832859618057,3.4,3.5
3,4,4,1,1.8567661063039607,3.4,4.1
3,4,4,2,2.2518833703784042,3.4,4.2
3,4,4,3,1.9271567717921851,3.4,4.3
3,4,4,4,0.1879295411738019,3.4,4.4
3,4,4,5,1.8168396130809583,3.4,4.5
3,5,1,1,2.0920565048377124,3.5,1.1
3,5,1,2,1.978929845157205,3.5,1.2
3,5,1,3,1.411765902812531,3.5,1.3
3,5,1,4,1.8343325092526632,3.5,1.4
3,5,1,5,0.5296660779864389,3.5,1.5
3,5,2,1,2.0375593306150583,3.5,2.1
3,5,2,2,1.9201891949383296,3.5,2.2
3,5,2,3,1.3692592458936788,3.5,2.3
3,5,2,4,1.8984312769158989,3.5,2.4
3,5,2,5,0.3403491425336874,3.5,2.5
3,5,3,1,2.0399419523927427,3.5,3.1
3,5,3,2,2.0112898228542617,3.5,3.2
3,5,3,3,1.4673788505675298,3.5,3.3
3,5,3,4,1.763832859618057,3.5,3.4
3,5,3,5,0,3.5,3.5
3,5,4,1,2.1617979085721974,3.5,4.1
3,5,4,2,2.060661129278259,3.5,4.2
3,5,4,3,1.5869147084163113,3.5,4.3
3,5,4,4,1.6808758297091384,3.5,4.4
3,5,4,5,0.19623761321442174,3.5,4.5
4,1,1,1,0.212089388343871,4.1,1.1
4,1,1,2,1.6810566663998863,4.1,1.2
4,1,1,3,1.5415153512345496,4.1,1.3
4,1,1,4,1.8894984899397411,4.1,1.4
4,1,1,5,1.9797517090643695,4.1,1.5
4,1,2,1,0.3758810243332014,4.1,2.1
4,1,2,2,1.617598261151846,4.1,2.2
4,1,2,3,1.4848244497428158,4.1,2.3
4,1,2,4,1.879205923218838,4.1,2.4
4,1,2,5,2.0404783394477897,4.1,2.5
4,1,3,1,0.36057714798312135,4.1,3.1
4,1,3,2,1.7907606671299556,4.1,3.2
4,1,3,3,1.5416886217816135,4.1,3.3
4,1,3,4,1.8567661063039607,4.1,3.4
4,1,3,5,2.1617979085721974,4.1,3.5
4,1,4,1,0,4.1,4.1
4,1,4,2,1.7668756966200378,4.1,4.2
4,1,4,3,1.4645884841757666,4.1,4.3
4,1,4,4,1.886726486422647,4.1,4.4
4,1,4,5,2.020986069523166,4.1,4.5
4,2,1,1,1.8515402731116197,4.2,1.1
4,2,1,2,0.400786792515702,4.2,1.2
4,2,1,3,1.7601226130508365,4.2,1.3
4,2,1,4,2.2219858364709335,4.2,1.4
4,2,1,5,1.9270626210340798,4.2,1.5
4,2,2,1,1.8417847498878448,4.2,2.1
4,2,2,2,0.544007414461395,4.2,2.2
4,2,2,3,1.7996233993337791,4.2,2.3
4,2,2,4,2.274986789732261,4.2,2.4
4,2,2,5,1.9158792447918478,4.2,2.5
4,2,3,1,1.8230799990038453,4.2,3.1
4,2,3,2,0.13542766591509103,4.2,3.2
4,2,3,3,1.722037256768058,4.2,3.3
4,2,3,4,2.2518833703784042,4.2,3.4
4,2,3,5,2.060661129278259,4.2,3.5
4,2,4,1,1.7668756966200378,4.2,4.1
4,2,4,2,0,4.2,4.2
4,2,4,3,1.644796193048188,4.2,4.3
4,2,4,4,2.2198735815995536,4.2,4.4
4,2,4,5,2.0095241142973843,4.2,4.5
4,3,1,1,1.488793991464371,4.3,1.1
4,3,1,2,1.8349058756331051,4.3,1.2
4,3,1,3,0.5336201626577325,4.3,1.3
4,3,1,4,1.804118088388092,4.3,1.4
4,3,1,5,1.3999703812150026,4.3,1.5
4,3,2,1,1.5454141214194048,4.3,2.1
4,3,2,2,1.7809497209506953,4.3,2.2
4,3,2,3,0.34919032573509856,4.3,2.3
4,3,2,4,1.9578664072878214,4.3,2.4
4,3,2,5,1.3833338510733955,4.3,2.5
4,3,3,1,1.5812061412268263,4.3,3.1
4,3,3,2,1.6103766771991082,4.3,3.2
4,3,3,3,0.16658153489156013,4.3,3.3
4,3,3,4,1.9271567717921851,4.3,3.4
4,3,3,5,1.5869147084163113,4.3,3.5
4,3,4,1,1.4645884841757666,4.3,4.1
4,3,4,2,1.644796193048188,4.3,4.2
4,3,4,3,0,4.3,4.3
4,3,4,4,1.8887691675676501,4.3,4.4
4,3,4,5,1.5391374116296381,4.3,4.5
4,4,1,1,1.9424074788273449,4.4,1.1
4,4,1,2,2.117368803412022,4.4,1.2
4,4,1,3,1.7476945469552578,4.4,1.3
4,4,1,4,0.28558681959033916,4.4,1.4
4,4,1,5,1.718053695746635,4.4,1.5
4,4,2,1,1.9292737280694026,4.4,2.1
4,4,2,2,2.0272130480698562,4.4,2.2
4,4,2,3,1.7187129620803228,4.4,2.3
4,4,2,4,0.30743083822175094,4.4,2.4
4,4,2,5,1.6585726245073578,4.4,2.5
4,4,3,1,1.8450371630646276,4.4,3.1
4,4,3,2,2.1654691745509758,4.4,3.2
4,4,3,3,1.8658773602858272,4.4,3.3
4,4,3,4,0.1879295411738019,4.4,3.4
4,4,3,5,1.6808758297091384,4.4,3.5
4,4,4,1,1.886726486422647,4.4,4.1
4,4,4,2,2.2198735815995536,4.4,4.2
4,4,4,3,1.8887691675676501,4.4,4.3
4,4,4,4,0,4.4,4.4
4,4,4,5,1.6977396903764135,4.4,4.5
4,5,1,1,1.9302169860093712,4.5,1.1
4,5,1,2,1.936149616033705,4.5,1.2
4,5,1,3,1.3569169545967072,4.5,1.3
4,5,1,4,1.8690537842267265,4.5,1.4
4,5,1,5,0.4654504893801515,4.5,1.5
4,5,2,1,1.8872654042841706,4.5,2.1
4,5,2,2,1.849040138963304,4.5,2.2
4,5,2,3,1.3088489293097152,4.5,2.3
4,5,2,4,1.912549264779883,4.5,2.4
4,5,2,5,0.29779904646971245,4.5,2.5
4,5,3,1,1.8771618810911508,4.5,3.1
4,5,3,2,1.9509341311015387,4.5,3.2
4,5,3,3,1.4071777967341041,4.5,3.3
4,5,3,4,1.8168396130809583,4.5,3.4
4,5,3,5,0.19623761321442174,4.5,3.5
4,5,4,1,2.020986069523166,4.5,4.1
4,5,4,2,2.0095241142973843,4.5,4.2
4,5,4,3,1.5391374116296381,4.5,4.3
4,5,4,4,1.6977396903764135,4.5,4.4
4,5,4,5,0,4.5,4.5
